Original_X,L2_X,L3_X,TLC_X,Original_CX,L2_CX,L3_CX,TLC_CX,Original_Layers,L2_Layers,L3_Layers,TLC_Layers,L2_Time,L3_Time,TLC_Time,Original_Cost,L2_Cost,L3_Cost,TLC_Cost,L3_Unitary,TLC_Unitary,L3_Unitary_X,TLC_Unitary_X,L3_Unitary_CX,TLC_Unitary_CX,L3_Unitary_CCX,TLC_Unitary_CCX,Template_Matched,Template_Matching_Time,Template_Substitution_Time,Optimization_Pass_Time
8,2,2,1,3,3,3,1,5,3,3,3,0.0009911060333251953,0.002832174301147461,0.06839966773986816,14,8,8,5,0,1,0,2,0,0,0,0,False,0.03606271743774414,0,0.004097938537597656
8,0,0,0,3,3,3,3,5,3,3,3,0.0009238719940185547,0.002446889877319336,0.037584781646728516,14,6,6,6,0,0,0,0,0,0,0,0,False,0.006181955337524414,0,0.0038950443267822266
8,2,2,2,3,3,3,3,5,3,3,5,0.0011320114135742188,0.003002166748046875,0.06818580627441406,14,8,8,8,0,0,0,0,0,0,0,0,False,0.03423953056335449,0,0.00510406494140625
8,2,2,2,3,3,3,3,5,3,3,4,0.001132965087890625,0.0030961036682128906,0.06902194023132324,14,8,8,8,0,0,0,0,0,0,0,0,False,0.035088300704956055,0,0.004863262176513672
8,2,2,2,3,3,3,3,5,3,3,5,0.0011839866638183594,0.0030469894409179688,0.0687401294708252,14,8,8,8,0,0,0,0,0,0,0,0,False,0.034320831298828125,0,0.0051403045654296875
7,1,1,1,3,1,1,1,5,2,2,2,0.0009620189666748047,0.0021131038665771484,0.0340418815612793,13,3,3,3,0,0,0,0,0,0,0,0,False,0.00532221794128418,0,0.002270936965942383
7,1,1,0,3,3,3,1,5,3,3,2,0.0009698867797851562,0.002743959426879883,0.048293113708496094,13,7,7,4,0,1,0,2,0,0,0,0,False,0.016854286193847656,0,0.003557920455932617
7,1,1,1,3,3,3,3,5,3,3,3,0.0010190010070800781,0.002521991729736328,0.05025362968444824,13,7,7,7,0,0,0,0,0,0,0,0,False,0.016894817352294922,0,0.004611015319824219
7,1,1,1,3,3,3,3,5,3,3,4,0.0010399818420410156,0.002794981002807617,0.047525882720947266,13,7,7,7,0,0,0,0,0,0,0,0,False,0.014931201934814453,0,0.004302024841308594
7,1,1,1,3,3,3,3,5,3,3,4,0.0010988712310791016,0.0029020309448242188,0.04863429069519043,13,7,7,7,0,0,0,0,0,0,0,0,False,0.015544891357421875,0,0.00425410270690918
7,1,1,1,3,3,3,3,5,3,3,4,0.0010707378387451172,0.0028579235076904297,0.04904484748840332,13,7,7,7,0,0,0,0,0,0,0,0,False,0.015258312225341797,0,0.004622697830200195
10,2,2,2,2,2,2,2,5,3,3,3,0.0010523796081542969,0.0026001930236816406,0.05939817428588867,14,6,6,6,0,0,0,0,0,0,0,0,False,0.026345014572143555,0,0.004292011260986328
9,3,3,3,2,2,2,2,5,3,3,4,0.001065969467163086,0.0026171207427978516,0.08843588829040527,13,7,7,7,0,0,0,0,0,0,0,0,False,0.054611921310424805,0,0.0047321319580078125
9,1,1,1,2,2,2,2,5,3,3,3,0.0009520053863525391,0.0024788379669189453,0.04235506057739258,13,5,5,5,0,0,0,0,0,0,0,0,False,0.010986804962158203,0,0.0035140514373779297
9,1,1,1,2,2,2,2,5,3,3,2,0.0009441375732421875,0.002483844757080078,0.04379010200500488,13,5,5,5,0,0,0,0,0,0,0,0,False,0.011769294738769531,0,0.003849029541015625
8,2,2,2,2,2,2,2,5,3,3,3,0.0009627342224121094,0.0025076866149902344,0.05989503860473633,12,6,6,6,0,0,0,0,0,0,0,0,False,0.02702784538269043,0,0.0044097900390625
8,2,2,2,2,2,2,2,5,3,3,4,0.001013040542602539,0.002566099166870117,0.05974984169006348,12,6,6,6,0,0,0,0,0,0,0,0,False,0.026785850524902344,0,0.004371166229248047
8,0,0,0,2,2,2,2,5,2,2,2,0.0008392333984375,0.0023040771484375,0.034898996353149414,12,4,4,4,0,0,0,0,0,0,0,0,False,0.0042858123779296875,0,0.0032727718353271484
8,0,0,0,3,3,3,3,5,3,3,3,0.0009198188781738281,0.002444028854370117,0.03781414031982422,14,6,6,6,0,0,0,0,0,0,0,0,False,0.0062792301177978516,0,0.0039000511169433594
8,2,2,2,3,3,3,3,5,3,3,5,0.0011248588562011719,0.0031790733337402344,0.06902599334716797,14,8,8,8,0,0,0,0,0,0,0,0,False,0.03473210334777832,0,0.005095720291137695
8,0,0,0,3,1,1,1,5,1,1,1,0.0009450912475585938,0.002074003219604492,0.07565808296203613,14,2,2,2,0,0,0,0,0,0,0,0,False,0.0012135505676269531,0,0.0022542476654052734
8,2,2,1,3,3,3,1,5,3,3,2,0.0009970664978027344,0.002875804901123047,0.06813311576843262,14,8,8,5,0,1,0,2,0,0,0,0,False,0.035948991775512695,0,0.0041544437408447266
8,2,2,2,3,3,3,3,5,3,3,5,0.0012001991271972656,0.0031228065490722656,0.06857681274414062,14,8,8,8,0,0,0,0,0,0,0,0,False,0.03435993194580078,0,0.005124092102050781
8,2,2,2,3,3,3,3,5,3,3,4,0.0011382102966308594,0.0030701160430908203,0.06890296936035156,14,8,8,8,0,0,0,0,0,0,0,0,False,0.03504014015197754,0,0.0048406124114990234
7,1,1,1,3,3,3,3,5,3,3,3,0.0010118484497070312,0.002598285675048828,0.05024003982543945,13,7,7,7,0,0,0,0,0,0,0,0,False,0.01688861846923828,0,0.004636287689208984
7,1,1,1,3,3,3,3,5,3,3,4,0.0010192394256591797,0.0027871131896972656,0.047087907791137695,13,7,7,7,0,0,0,0,0,0,0,0,False,0.014679670333862305,0,0.004216909408569336
7,1,1,1,3,1,1,1,5,2,2,2,0.000965118408203125,0.0021431446075439453,0.03382301330566406,13,3,3,3,0,0,0,0,0,0,0,0,False,0.005270719528198242,0,0.002245187759399414
7,1,1,0,3,3,3,1,5,3,3,2,0.0009510517120361328,0.002704143524169922,0.0479128360748291,13,7,7,4,0,1,0,2,0,0,0,0,False,0.01669144630432129,0,0.003511190414428711
7,1,1,1,3,3,3,3,5,3,3,4,0.0010828971862792969,0.002868175506591797,0.04798483848571777,13,7,7,7,0,0,0,0,0,0,0,0,False,0.014956474304199219,0,0.0046689510345458984
7,1,1,1,3,3,3,3,5,3,3,4,0.001074075698852539,0.0029380321502685547,0.04805803298950195,13,7,7,7,0,0,0,0,0,0,0,0,False,0.015409708023071289,0,0.00427556037902832
10,2,2,2,2,2,2,2,5,3,3,4,0.0010387897491455078,0.002630949020385742,0.058177947998046875,14,6,6,6,0,0,0,0,0,0,0,0,False,0.025688648223876953,0,0.004271745681762695
9,1,1,1,2,2,2,2,5,3,3,3,0.0009388923645019531,0.002432107925415039,0.042510032653808594,13,5,5,5,0,0,0,0,0,0,0,0,False,0.010974407196044922,0,0.0035660266876220703
9,3,3,3,2,2,2,2,5,3,3,4,0.0010528564453125,0.0026481151580810547,0.08754301071166992,13,7,7,7,0,0,0,0,0,0,0,0,False,0.05391526222229004,0,0.0048749446868896484
9,1,1,1,2,2,2,2,5,3,3,3,0.0009729862213134766,0.0025908946990966797,0.043248891830444336,13,5,5,5,0,0,0,0,0,0,0,0,False,0.011811017990112305,0,0.003797769546508789
8,0,0,0,2,2,2,2,5,2,2,2,0.0008246898651123047,0.0022590160369873047,0.034874677658081055,12,4,4,4,0,0,0,0,0,0,0,0,False,0.004273176193237305,0,0.003287792205810547
8,2,2,2,2,2,2,2,5,3,3,3,0.0010118484497070312,0.002522706985473633,0.05921196937561035,12,6,6,6,0,0,0,0,0,0,0,0,False,0.026440143585205078,0,0.004278898239135742
8,2,2,2,2,2,2,2,5,3,3,3,0.0009491443634033203,0.002457141876220703,0.059185028076171875,12,6,6,6,0,0,0,0,0,0,0,0,False,0.026520490646362305,0,0.004369258880615234
8,2,2,2,3,3,3,3,5,3,3,3,0.0011088848114013672,0.0029230117797851562,0.06909489631652832,14,8,8,8,0,0,0,0,0,0,0,0,False,0.03491520881652832,0,0.005075931549072266
8,2,2,2,3,3,3,3,5,3,3,4,0.0011830329895019531,0.003158092498779297,0.0688469409942627,14,8,8,8,0,0,0,0,0,0,0,0,False,0.03422236442565918,0,0.005155801773071289
8,2,2,1,3,3,3,1,5,3,3,3,0.0009908676147460938,0.0029129981994628906,0.06763219833374023,14,8,8,5,0,1,0,2,0,0,0,0,False,0.03492999076843262,0,0.004101276397705078
8,0,0,0,3,1,1,1,5,1,1,1,0.0008780956268310547,0.0020329952239990234,0.02983403205871582,14,2,2,2,0,0,0,0,0,0,0,0,False,0.0011799335479736328,0,0.0020787715911865234
8,2,2,2,3,3,3,3,5,3,3,4,0.0011587142944335938,0.0030100345611572266,0.06823110580444336,14,8,8,8,0,0,0,0,0,0,0,0,False,0.033896684646606445,0,0.005099058151245117
8,0,0,0,3,3,3,3,5,3,3,3,0.0009369850158691406,0.002553224563598633,0.03770875930786133,14,6,6,6,0,0,0,0,0,0,0,0,False,0.006354331970214844,0,0.0035598278045654297
7,1,1,1,3,3,3,3,5,3,3,3,0.0010917186737060547,0.0029020309448242188,0.04885077476501465,13,7,7,7,0,0,0,0,0,0,0,0,False,0.015496492385864258,0,0.004566669464111328
7,1,1,1,3,3,3,3,5,3,3,4,0.0010807514190673828,0.002849102020263672,0.0487821102142334,13,7,7,7,0,0,0,0,0,0,0,0,False,0.015139341354370117,0,0.004599094390869141
7,1,1,0,3,3,3,1,5,3,3,2,0.0009579658508300781,0.0027129650115966797,0.04749417304992676,13,7,7,4,0,1,0,2,0,0,0,0,False,0.016176462173461914,0,0.0035829544067382812
7,1,1,1,3,1,1,1,5,2,2,2,0.0009920597076416016,0.002149820327758789,0.03512001037597656,13,3,3,3,0,0,0,0,0,0,0,0,False,0.005518913269042969,0,0.00258636474609375
7,1,1,1,3,3,3,3,5,3,3,3,0.0010771751403808594,0.0028998851776123047,0.04726600646972656,13,7,7,7,0,0,0,0,0,0,0,0,False,0.014784097671508789,0,0.004257917404174805
7,1,1,1,3,3,3,3,5,3,3,3,0.0009987354278564453,0.0025489330291748047,0.04976511001586914,13,7,7,7,0,0,0,0,0,0,0,0,False,0.01697063446044922,0,0.004252910614013672
10,2,2,2,2,2,2,2,5,3,3,3,0.0010366439819335938,0.002595186233520508,0.05869007110595703,14,6,6,6,0,0,0,0,0,0,0,0,False,0.02608466148376465,0,0.00449824333190918
9,1,1,1,2,2,2,2,5,3,3,3,0.0009367465972900391,0.0024061203002929688,0.04250693321228027,13,5,5,5,0,0,0,0,0,0,0,0,False,0.011410951614379883,0,0.0037391185760498047
9,3,3,3,2,2,2,2,5,3,3,3,0.0010421276092529297,0.002601146697998047,0.08673691749572754,13,7,7,7,0,0,0,0,0,0,0,0,False,0.05342602729797363,0,0.0047359466552734375
9,1,1,1,2,2,2,2,5,3,3,3,0.0009400844573974609,0.002413034439086914,0.04153585433959961,13,5,5,5,0,0,0,0,0,0,0,0,False,0.010794401168823242,0,0.0034830570220947266
8,0,0,0,2,2,2,2,5,2,2,2,0.0008161067962646484,0.002218008041381836,0.03430485725402832,12,4,4,4,0,0,0,0,0,0,0,0,False,0.004247188568115234,0,0.0031859874725341797
8,2,2,2,2,2,2,2,5,3,3,3,0.001291036605834961,0.0032198429107666016,0.06022214889526367,12,6,6,6,0,0,0,0,0,0,0,0,False,0.026664018630981445,0,0.004494905471801758
8,2,2,2,2,2,2,2,5,3,3,3,0.0010342597961425781,0.002638101577758789,0.05929994583129883,12,6,6,6,0,0,0,0,0,0,0,0,False,0.02651071548461914,0,0.004402875900268555
8,2,2,2,3,3,3,3,5,3,3,5,0.0012001991271972656,0.0030927658081054688,0.06946825981140137,14,8,8,8,0,0,0,0,0,0,0,0,False,0.03461146354675293,0,0.005613088607788086
8,2,2,2,3,3,3,3,5,3,3,3,0.0011889934539794922,0.003637075424194336,0.0700528621673584,14,8,8,8,0,0,0,0,0,0,0,0,False,0.03438973426818848,0,0.005517721176147461
8,2,2,2,3,3,3,3,5,3,3,3,0.0012128353118896484,0.003401041030883789,0.06938910484313965,14,8,8,8,0,0,0,0,0,0,0,0,False,0.03362011909484863,0,0.005800962448120117
8,0,0,0,3,3,3,3,5,3,3,3,0.0010149478912353516,0.0029108524322509766,0.039859771728515625,14,6,6,6,0,0,0,0,0,0,0,0,False,0.006317615509033203,0,0.004093170166015625
8,2,2,1,3,3,3,1,5,3,3,3,0.0010619163513183594,0.0030531883239746094,0.06805682182312012,14,8,8,5,0,1,0,2,0,0,0,0,False,0.03542733192443848,0,0.004224061965942383
8,0,0,0,3,1,1,1,5,1,1,1,0.0008959770202636719,0.0020711421966552734,0.029453754425048828,14,2,2,2,0,0,0,0,0,0,0,0,False,0.001188516616821289,0,0.001990795135498047
7,1,1,1,3,3,3,3,5,3,3,4,0.001104116439819336,0.0030031204223632812,0.04896807670593262,13,7,7,7,0,0,0,0,0,0,0,0,False,0.015346765518188477,0,0.004776716232299805
7,1,1,1,3,3,3,3,5,3,3,3,0.0010685920715332031,0.003034830093383789,0.0487980842590332,13,7,7,7,0,0,0,0,0,0,0,0,False,0.015819549560546875,0,0.004606008529663086
7,1,1,1,3,3,3,3,5,3,3,3,0.0010211467742919922,0.002949953079223633,0.04743599891662598,13,7,7,7,0,0,0,0,0,0,0,0,False,0.014763116836547852,0,0.004363059997558594
7,1,1,1,3,3,3,3,5,3,3,3,0.0010159015655517578,0.002590179443359375,0.04990100860595703,13,7,7,7,0,0,0,0,0,0,0,0,False,0.017024755477905273,0,0.004232883453369141
7,1,1,0,3,3,3,1,5,3,3,2,0.0009529590606689453,0.0026917457580566406,0.04771876335144043,13,7,7,4,0,1,0,2,0,0,0,0,False,0.01621079444885254,0,0.0036017894744873047
7,1,1,1,3,1,1,1,5,2,2,2,0.0009570121765136719,0.002105712890625,0.03394675254821777,13,3,3,3,0,0,0,0,0,0,0,0,False,0.005358219146728516,0,0.002286195755004883
10,2,2,2,2,2,2,2,5,3,3,3,0.0010530948638916016,0.0026047229766845703,0.059327125549316406,14,6,6,6,0,0,0,0,0,0,0,0,False,0.02623152732849121,0,0.004357099533081055
9,1,1,1,2,2,2,2,5,3,3,2,0.0009450912475585938,0.002624988555908203,0.043820858001708984,13,5,5,5,0,0,0,0,0,0,0,0,False,0.01196908950805664,0,0.0037689208984375
9,1,1,1,2,2,2,2,5,3,3,3,0.0009341239929199219,0.0024268627166748047,0.042366981506347656,13,5,5,5,0,0,0,0,0,0,0,0,False,0.01106119155883789,0,0.0034792423248291016
9,3,3,3,2,2,2,2,5,3,3,3,0.0010440349578857422,0.0026159286499023438,0.08902096748352051,13,7,7,7,0,0,0,0,0,0,0,0,False,0.054753780364990234,0,0.004891395568847656
8,2,2,2,2,2,2,2,5,3,3,3,0.0009610652923583984,0.0026040077209472656,0.0595858097076416,12,6,6,6,0,0,0,0,0,0,0,0,False,0.02664661407470703,0,0.004370927810668945
8,0,0,0,2,2,2,2,5,2,2,2,0.0008280277252197266,0.0022821426391601562,0.03485608100891113,12,4,4,4,0,0,0,0,0,0,0,0,False,0.004319190979003906,0,0.003304004669189453
8,2,2,2,2,2,2,2,5,3,3,3,0.0010218620300292969,0.0025730133056640625,0.05992579460144043,12,6,6,6,0,0,0,0,0,0,0,0,False,0.026866912841796875,0,0.004339456558227539
8,2,2,2,3,3,3,3,5,3,3,4,0.0011680126190185547,0.0030651092529296875,0.06837606430053711,14,8,8,8,0,0,0,0,0,0,0,0,False,0.0339205265045166,0,0.005194187164306641
8,0,0,0,3,3,3,3,5,3,3,3,0.0009551048278808594,0.0025129318237304688,0.038706302642822266,14,6,6,6,0,0,0,0,0,0,0,0,False,0.006249427795410156,0,0.004078865051269531
8,2,2,2,3,3,3,3,5,3,3,4,0.0012242794036865234,0.003134012222290039,0.06940484046936035,14,8,8,8,0,0,0,0,0,0,0,0,False,0.034627437591552734,0,0.005165815353393555
8,2,2,2,3,3,3,3,5,3,3,4,0.0011301040649414062,0.0031752586364746094,0.06997203826904297,14,8,8,8,0,0,0,0,0,0,0,0,False,0.03548383712768555,0,0.004904985427856445
8,0,0,0,3,1,1,1,5,1,1,1,0.0009210109710693359,0.002093791961669922,0.030063152313232422,14,2,2,2,0,0,0,0,0,0,0,0,False,0.0012044906616210938,0,0.00202178955078125
8,2,2,1,3,3,3,1,5,3,3,2,0.0010039806365966797,0.0028488636016845703,0.06915831565856934,14,8,8,5,0,1,0,2,0,0,0,0,False,0.03650927543640137,0,0.004168987274169922
7,1,1,1,3,3,3,3,5,3,3,4,0.0010271072387695312,0.00286102294921875,0.04807877540588379,13,7,7,7,0,0,0,0,0,0,0,0,False,0.015051126480102539,0,0.0043337345123291016
7,1,1,1,3,3,3,3,5,3,3,3,0.001024007797241211,0.002540111541748047,0.05100202560424805,13,7,7,7,0,0,0,0,0,0,0,0,False,0.017481565475463867,0,0.004614114761352539
7,1,1,1,3,3,3,3,5,3,3,4,0.0011000633239746094,0.002991199493408203,0.04900002479553223,13,7,7,7,0,0,0,0,0,0,0,0,False,0.015410661697387695,0,0.004696846008300781
7,1,1,1,3,3,3,3,5,3,3,4,0.0011279582977294922,0.002855062484741211,0.04887580871582031,13,7,7,7,0,0,0,0,0,0,0,0,False,0.015501022338867188,0,0.004384279251098633
7,1,1,1,3,1,1,1,5,2,2,2,0.0009942054748535156,0.002170085906982422,0.03422808647155762,13,3,3,3,0,0,0,0,0,0,0,0,False,0.005408287048339844,0,0.0022232532501220703
7,1,1,0,3,3,3,1,5,3,3,2,0.0009417533874511719,0.0061969757080078125,0.04987382888793945,13,7,7,4,0,1,0,2,0,0,0,0,False,0.017227888107299805,0,0.003865957260131836
9,1,1,1,2,2,2,2,5,3,3,2,0.0011682510375976562,0.0026488304138183594,0.04308795928955078,13,5,5,5,0,0,0,0,0,0,0,0,False,0.011507749557495117,0,0.003887176513671875
