Original_X,L2_X,L3_X,TLC_X,Original_CX,L2_CX,L3_CX,TLC_CX,Original_Layers,L2_Layers,L3_Layers,TLC_Layers,L2_Time,L3_Time,TLC_Time,Original_Cost,L2_Cost,L3_Cost,TLC_Cost,L3_Unitary,TLC_Unitary,L3_Unitary_X,TLC_Unitary_X,L3_Unitary_CX,TLC_Unitary_CX,L3_Unitary_CCX,TLC_Unitary_CCX,Template_Matched,Template_Matching_Time,Template_Substitution_Time,Optimization_Pass_Time
5,1,0,0,2,2,8,8,5,3,12,12,0.0012106895446777344,0.005992889404296875,0.04973602294921875,30,26,26,26,0,0,0,0,0,0,0,0,False,0.01300358772277832,0,0.006974220275878906
5,1,1,1,2,2,8,8,5,3,13,13,0.0011639595031738281,0.006189107894897461,0.05015707015991211,30,26,26,26,0,0,0,0,0,0,0,0,False,0.013206005096435547,0,0.007219076156616211
5,1,1,0,2,2,8,6,5,3,13,10,0.0011713504791259766,0.006070852279663086,0.04892396926879883,30,26,26,25,0,1,0,4,0,1,0,0,False,0.013166666030883789,0,0.006575107574462891
5,1,1,1,2,2,8,8,5,3,13,13,0.0011410713195800781,0.006070137023925781,0.050031185150146484,30,26,26,26,0,0,0,0,0,0,0,0,False,0.013178110122680664,0,0.007323741912841797
5,1,0,0,2,2,8,8,5,3,12,13,0.0011718273162841797,0.005990028381347656,0.04996013641357422,30,26,26,25,0,0,0,0,0,0,0,0,False,0.013008832931518555,0,0.007097959518432617
5,3,2,2,2,2,8,8,4,4,13,13,0.00121307373046875,0.006131887435913086,0.08909010887145996,30,28,28,28,0,0,0,0,0,0,0,0,False,0.04973864555358887,0,0.008137702941894531
5,3,3,2,2,2,6,8,4,4,11,14,0.0012788772583007812,0.005671024322509766,0.08761000633239746,30,28,28,27,1,0,4,0,1,0,0,0,False,0.04870176315307617,0,0.008149147033691406
5,3,3,3,2,2,6,6,4,4,11,12,0.001249074935913086,0.005769968032836914,0.08824491500854492,30,28,28,28,1,1,4,4,1,1,0,0,False,0.05014228820800781,0,0.00753474235534668
5,3,3,3,2,2,8,8,5,4,14,15,0.0012428760528564453,0.006253957748413086,0.09628009796142578,30,28,28,28,0,0,0,0,0,0,0,0,False,0.057151079177856445,0,0.008221149444580078
5,3,3,2,2,2,8,6,5,4,14,12,0.0012302398681640625,0.006278276443481445,0.09502005577087402,30,28,28,27,0,1,0,4,0,1,0,0,False,0.05691671371459961,0,0.007300138473510742
5,3,2,2,2,2,8,6,5,4,13,12,0.0012660026550292969,0.006247758865356445,0.09548306465148926,30,28,28,27,0,1,0,4,0,1,0,0,False,0.05724835395812988,0,0.0075588226318359375
5,3,2,2,2,2,8,8,5,4,13,13,0.0012638568878173828,0.006402015686035156,0.09669995307922363,30,28,28,28,0,0,0,0,0,0,0,0,False,0.05761909484863281,0,0.008143901824951172
5,3,2,1,2,2,6,6,5,4,11,11,0.0012547969818115234,0.005764961242675781,0.09525704383850098,30,28,27,26,1,1,4,4,1,1,0,0,False,0.05730795860290527,0,0.007513999938964844
5,3,2,3,2,2,6,8,5,4,11,14,0.0012502670288085938,0.005585193634033203,0.09515905380249023,30,28,27,28,1,0,4,0,1,0,0,0,False,0.05595707893371582,0,0.008341789245605469
6,2,2,2,2,2,6,8,5,4,11,14,0.0011851787567138672,0.005679130554199219,0.060298919677734375,31,27,27,27,1,0,4,0,1,0,0,0,False,0.022253990173339844,0,0.008013248443603516
6,2,1,1,2,2,8,8,5,4,13,13,0.0011870861053466797,0.00623631477355957,0.06050610542297363,31,27,27,27,0,0,0,0,0,0,0,0,False,0.022632598876953125,0,0.007688045501708984
6,2,2,2,2,2,8,8,5,4,14,14,0.0011630058288574219,0.0061168670654296875,0.06061601638793945,31,27,27,27,0,0,0,0,0,0,0,0,False,0.022748470306396484,0,0.007792234420776367
6,2,2,1,2,2,8,6,5,3,13,11,0.0011599063873291016,0.006044149398803711,0.0660848617553711,31,27,27,26,0,1,0,4,0,1,0,0,False,0.029189586639404297,0,0.00692439079284668
6,2,2,2,2,2,8,8,5,3,13,14,0.0011818408966064453,0.006089925765991211,0.0668330192565918,31,27,27,27,0,0,0,0,0,0,0,0,False,0.028903484344482422,0,0.007947921752929688
6,2,1,1,2,2,8,8,5,3,12,14,0.0012650489807128906,0.0063741207122802734,0.0668332576751709,31,27,27,26,0,0,0,0,0,0,0,0,False,0.02890634536743164,0,0.007693052291870117
6,2,2,2,2,2,8,8,5,4,14,14,0.0013089179992675781,0.006240129470825195,0.06769800186157227,31,27,27,27,0,0,0,0,0,0,0,0,False,0.02914571762084961,0,0.00785207748413086
6,2,2,1,2,2,8,6,5,4,14,11,0.0012652873992919922,0.006187915802001953,0.06800627708435059,31,27,27,26,0,1,0,4,0,1,0,0,False,0.02924346923828125,0,0.007701873779296875
6,2,1,1,2,2,8,6,5,4,13,11,0.001332998275756836,0.006268024444580078,0.06732606887817383,31,27,27,26,0,1,0,4,0,1,0,0,False,0.029523134231567383,0,0.007248878479003906
6,2,1,1,2,2,8,8,5,4,13,12,0.0012440681457519531,0.00624394416809082,0.06707096099853516,31,27,27,27,0,0,0,0,0,0,0,0,False,0.0290219783782959,0,0.007638216018676758
6,2,2,1,2,2,6,8,5,4,11,13,0.0012428760528564453,0.005756855010986328,0.06616902351379395,31,27,27,26,1,0,4,0,1,0,0,0,False,0.02830338478088379,0,0.007649898529052734
6,2,2,2,2,2,6,6,5,4,11,11,0.0012700557708740234,0.0056819915771484375,0.06598520278930664,31,27,27,27,1,1,4,4,1,1,0,0,False,0.028863191604614258,0,0.007105112075805664
6,2,1,1,2,2,8,8,5,3,12,12,0.0011992454528808594,0.006261110305786133,0.06664919853210449,31,27,27,27,0,0,0,0,0,0,0,0,False,0.028775691986083984,0,0.007785320281982422
6,2,1,1,2,2,6,6,5,3,10,11,0.001191854476928711,0.005625247955322266,0.06603693962097168,31,27,26,26,1,1,4,4,1,1,0,0,False,0.029291868209838867,0,0.007013559341430664
6,2,1,2,2,2,6,8,5,3,10,13,0.0011861324310302734,0.005632162094116211,0.06709766387939453,31,27,26,27,1,0,4,0,1,0,0,0,False,0.0287935733795166,0,0.00783228874206543
6,2,2,2,2,2,6,8,5,4,11,12,0.0011830329895019531,0.005712985992431641,0.06077003479003906,31,27,27,27,1,0,4,0,1,0,0,0,False,0.022526979446411133,0,0.007972955703735352
6,2,1,0,2,2,8,6,5,4,13,10,0.0011782646179199219,0.0061261653900146484,0.059011220932006836,31,27,27,25,0,1,0,4,0,1,0,0,False,0.022759199142456055,0,0.006769895553588867
6,2,2,0,2,2,8,6,5,4,14,10,0.0011827945709228516,0.0060770511627197266,0.0585329532623291,31,27,27,25,0,1,0,4,0,1,0,0,False,0.022582054138183594,0,0.006561994552612305
5,3,3,3,2,2,6,8,4,4,11,13,0.0012621879577636719,0.005695819854736328,0.08925676345825195,30,28,28,28,1,0,4,0,1,0,0,0,False,0.049886226654052734,0,0.008209943771362305
5,3,2,0,2,2,8,6,4,4,13,10,0.0012421607971191406,0.006144046783447266,0.08703804016113281,30,28,28,25,0,1,0,4,0,1,0,0,False,0.049944162368774414,0,0.006866931915283203
5,3,3,0,2,2,8,6,4,4,14,10,0.0014519691467285156,0.006150960922241211,0.08622479438781738,30,28,28,25,0,1,0,4,0,1,0,0,False,0.04940629005432129,0,0.0068511962890625
5,3,3,3,2,2,6,8,4,4,11,14,0.001232147216796875,0.005846977233886719,0.08769488334655762,30,28,28,28,1,0,4,0,1,0,0,0,False,0.048386335372924805,0,0.008242368698120117
5,3,2,2,2,2,8,8,4,4,13,13,0.001238107681274414,0.006226778030395508,0.0882730484008789,30,28,28,28,0,0,0,0,0,0,0,0,False,0.04921555519104004,0,0.007965803146362305
5,3,3,3,2,2,8,8,4,4,14,14,0.0012478828430175781,0.0062711238861083984,0.08876681327819824,30,28,28,28,0,0,0,0,0,0,0,0,False,0.04949545860290527,0,0.008173227310180664
5,3,3,2,2,2,8,6,5,4,14,11,0.0012459754943847656,0.006329059600830078,0.09525895118713379,30,28,28,27,0,1,0,4,0,1,0,0,False,0.05689239501953125,0,0.00760197639465332
5,3,3,3,2,2,8,8,5,4,14,14,0.0012679100036621094,0.006204366683959961,0.09601497650146484,30,28,28,28,0,0,0,0,0,0,0,0,False,0.05713844299316406,0,0.008252143859863281
5,3,2,2,2,2,8,8,5,4,13,14,0.0012421607971191406,0.0062961578369140625,0.0960698127746582,30,28,28,27,0,0,0,0,0,0,0,0,False,0.05681252479553223,0,0.008055925369262695
5,1,0,0,2,2,8,8,5,3,12,12,0.001154184341430664,0.006054878234863281,0.050093889236450195,30,26,26,26,0,0,0,0,0,0,0,0,False,0.013266801834106445,0,0.007044076919555664
5,1,1,1,2,2,6,8,5,3,10,13,0.0011370182037353516,0.005651950836181641,0.050515174865722656,30,26,26,26,1,0,4,0,1,0,0,0,False,0.013313531875610352,0,0.007483243942260742
5,1,1,1,2,2,6,6,5,3,10,11,0.0012238025665283203,0.0055789947509765625,0.04914402961730957,30,26,26,26,1,1,4,4,1,1,0,0,False,0.013107776641845703,0,0.006730079650878906
5,1,1,1,2,2,8,8,5,3,13,13,0.0011968612670898438,0.0060651302337646484,0.050286054611206055,30,26,26,26,0,0,0,0,0,0,0,0,False,0.013247489929199219,0,0.007281303405761719
5,1,1,0,2,2,8,6,5,3,13,10,0.0011670589447021484,0.005993843078613281,0.04868197441101074,30,26,26,25,0,1,0,4,0,1,0,0,False,0.013013839721679688,0,0.006343841552734375
5,1,0,0,2,2,8,6,5,3,12,10,0.0011682510375976562,0.006039142608642578,0.04892277717590332,30,26,26,25,0,1,0,4,0,1,0,0,False,0.013115406036376953,0,0.006666898727416992
4,2,1,1,2,2,8,8,5,3,12,12,0.0011868476867675781,0.006090879440307617,0.06638312339782715,29,27,27,27,0,0,0,0,0,0,0,0,False,0.028836488723754883,0,0.007615089416503906
4,2,1,1,2,2,6,6,5,3,10,11,0.0011479854583740234,0.005646228790283203,0.06566500663757324,29,27,26,26,1,1,4,4,1,1,0,0,False,0.02874755859375,0,0.00693511962890625
4,2,1,2,2,2,6,8,5,3,10,13,0.0011830329895019531,0.005546092987060547,0.06760406494140625,29,27,26,27,1,0,4,0,1,0,0,0,False,0.029155254364013672,0,0.007772922515869141
5,3,2,0,2,2,6,6,5,4,11,10,0.0011668205261230469,0.0056018829345703125,0.05807304382324219,30,28,27,25,1,1,4,4,1,1,0,0,True,0.016542911529541016,0.002109050750732422,0.007062196731567383
5,3,2,1,2,2,8,8,5,4,13,13,0.0011780261993408203,0.00624394416809082,0.06022810935974121,30,28,28,26,0,0,0,0,0,0,0,0,True,0.016763925552368164,0.0023469924926757812,0.008074283599853516
5,3,3,0,2,2,8,8,5,4,14,13,0.0011870861053466797,0.006188154220581055,0.05955100059509277,30,28,28,25,0,0,0,0,0,0,0,0,True,0.01661372184753418,0.0023419857025146484,0.008031606674194336
5,3,3,1,2,2,8,8,5,4,14,13,0.0012409687042236328,0.0061511993408203125,0.059576988220214844,30,28,28,26,0,0,0,0,0,0,0,0,True,0.01650094985961914,0.0020389556884765625,0.008350849151611328
5,3,3,0,2,2,8,8,5,4,14,12,0.0012259483337402344,0.00612187385559082,0.05912303924560547,30,28,28,26,0,0,0,0,0,0,0,0,True,0.016648530960083008,0.002298116683959961,0.007813215255737305
5,3,2,1,2,2,8,8,5,4,13,13,0.0011849403381347656,0.006288051605224609,0.10443902015686035,30,28,28,26,0,0,0,0,0,0,0,0,True,0.06080484390258789,0.0024280548095703125,0.008335590362548828
5,3,3,3,2,2,8,8,4,4,14,14,0.0012600421905517578,0.006202220916748047,0.08837604522705078,30,28,28,28,0,0,0,0,0,0,0,0,False,0.049141883850097656,0,0.008212804794311523
5,3,3,1,2,2,8,6,4,4,14,11,0.0012328624725341797,0.006118297576904297,0.0859839916229248,30,28,28,26,0,1,0,4,0,1,0,0,False,0.048455238342285156,0,0.007080078125
5,3,2,1,2,2,8,6,4,4,13,11,0.0012159347534179688,0.006171226501464844,0.0857391357421875,30,28,28,26,0,1,0,4,0,1,0,0,False,0.048690080642700195,0,0.0069844722747802734
5,3,2,2,2,2,8,8,5,4,13,12,0.0012359619140625,0.006187915802001953,0.0949869155883789,30,28,28,28,0,0,0,0,0,0,0,0,False,0.05624961853027344,0,0.007952213287353516
5,3,2,2,2,2,6,8,5,4,11,13,0.0012500286102294922,0.005640983581542969,0.09433603286743164,30,28,27,28,1,0,4,0,1,0,0,0,False,0.05595207214355469,0,0.007994651794433594
5,3,2,2,2,2,6,6,5,4,11,11,0.0012519359588623047,0.005793094635009766,0.09309697151184082,30,28,27,27,1,1,4,4,1,1,0,0,False,0.05578970909118652,0,0.0072078704833984375
5,3,2,2,2,2,8,8,5,4,13,13,0.001251220703125,0.0061948299407958984,0.09537363052368164,30,28,28,28,0,0,0,0,0,0,0,0,False,0.05678582191467285,0,0.00791621208190918
5,3,2,1,2,2,6,6,5,4,11,11,0.0012500286102294922,0.005730152130126953,0.09347701072692871,30,28,27,26,1,1,4,4,1,1,0,0,False,0.0564274787902832,0,0.007084846496582031
5,3,2,3,2,2,6,8,5,4,11,14,0.001251220703125,0.00562286376953125,0.09592890739440918,30,28,27,28,1,0,4,0,1,0,0,0,False,0.056792497634887695,0,0.008481979370117188
5,3,3,3,2,2,6,8,4,4,11,13,0.0012390613555908203,0.005743980407714844,0.08854222297668457,30,28,28,28,1,0,4,0,1,0,0,0,False,0.04965925216674805,0,0.008124113082885742
5,3,2,0,2,2,8,6,4,4,13,10,0.001233816146850586,0.0062351226806640625,0.08606481552124023,30,28,28,25,0,1,0,4,0,1,0,0,False,0.049236297607421875,0,0.006873130798339844
5,3,3,0,2,2,8,6,4,4,14,10,0.0012359619140625,0.0062122344970703125,0.0851280689239502,30,28,28,25,0,1,0,4,0,1,0,0,False,0.04851412773132324,0,0.0067729949951171875
4,2,2,2,2,2,6,8,4,4,11,12,0.0011591911315917969,0.005615234375,0.060365915298461914,29,27,27,27,1,0,4,0,1,0,0,0,False,0.022513151168823242,0,0.007873058319091797
4,2,1,0,2,2,8,6,4,4,13,10,0.0011570453643798828,0.005995035171508789,0.05834698677062988,29,27,27,25,0,1,0,4,0,1,0,0,False,0.022373676300048828,0,0.006519317626953125
4,2,2,0,2,2,8,6,4,4,14,10,0.0011420249938964844,0.005960941314697266,0.05792498588562012,29,27,27,25,0,1,0,4,0,1,0,0,False,0.022141218185424805,0,0.006490230560302734
4,4,3,1,2,2,6,6,4,4,11,11,0.0010685920715332031,0.005738258361816406,0.07680392265319824,29,29,28,26,1,1,4,4,1,1,0,0,True,0.03273606300354004,0.002743959426879883,0.0076656341552734375
4,4,3,2,2,2,8,8,4,4,13,14,0.0010790824890136719,0.0062160491943359375,0.0797581672668457,29,29,29,27,0,0,0,0,0,0,0,0,True,0.03384280204772949,0.003038644790649414,0.008664369583129883
4,4,4,1,2,2,8,8,4,4,14,14,0.0010800361633300781,0.006182193756103516,0.07939410209655762,29,29,29,26,0,0,0,0,0,0,0,0,True,0.03363394737243652,0.0031278133392333984,0.008366107940673828
4,4,4,2,2,2,8,8,4,4,14,14,0.0010848045349121094,0.0061321258544921875,0.07926797866821289,29,29,29,27,0,0,0,0,0,0,0,0,True,0.03345465660095215,0.0028388500213623047,0.008683919906616211
4,4,4,1,2,2,8,8,4,4,14,13,0.0010831356048583984,0.006136178970336914,0.08019900321960449,29,29,29,27,0,0,0,0,0,0,0,0,True,0.034284353256225586,0.003116130828857422,0.008430004119873047
4,4,3,2,2,2,8,8,4,4,13,14,0.001077890396118164,0.006177186965942383,0.08014702796936035,29,29,29,27,0,0,0,0,0,0,0,0,True,0.03428959846496582,0.003052949905395508,0.008597612380981445
4,2,1,1,2,2,8,8,5,3,12,12,0.0011508464813232422,0.006100177764892578,0.06708788871765137,29,27,27,27,0,0,0,0,0,0,0,0,False,0.02918553352355957,0,0.0076749324798583984
4,2,1,2,2,2,6,8,5,3,10,13,0.0011699199676513672,0.0055658817291259766,0.0670311450958252,29,27,26,27,1,0,4,0,1,0,0,0,False,0.029099464416503906,0,0.007694721221923828
4,2,1,1,2,2,6,6,5,3,10,11,0.0011548995971679688,0.005593299865722656,0.06574511528015137,29,27,26,26,1,1,4,4,1,1,0,0,False,0.029018878936767578,0,0.0068950653076171875
4,2,2,2,2,2,8,8,4,4,14,13,0.0011677742004394531,0.006043910980224609,0.060292959213256836,29,27,27,27,0,0,0,0,0,0,0,0,False,0.022460460662841797,0,0.0077381134033203125
4,2,2,0,2,2,8,6,4,4,14,10,0.0011370182037353516,0.0060122013092041016,0.058793067932128906,29,27,27,25,0,1,0,4,0,1,0,0,False,0.022686481475830078,0,0.0067310333251953125
4,2,1,0,2,2,8,6,4,4,13,10,0.00113677978515625,0.006130218505859375,0.058226823806762695,29,27,27,25,0,1,0,4,0,1,0,0,False,0.022450685501098633,0,0.006541013717651367
4,2,1,1,2,2,8,8,4,4,13,13,0.0011489391326904297,0.006106853485107422,0.060546159744262695,29,27,27,27,0,0,0,0,0,0,0,0,False,0.022539377212524414,0,0.007602691650390625
4,2,2,2,2,2,6,6,4,4,11,12,0.0011320114135742188,0.005578041076660156,0.06006193161010742,29,27,27,27,1,1,4,4,1,1,0,0,False,0.02286052703857422,0,0.0072171688079833984
4,2,2,2,2,2,6,8,4,4,11,14,0.0011420249938964844,0.0055980682373046875,0.060266971588134766,29,27,27,27,1,0,4,0,1,0,0,0,False,0.02241206169128418,0,0.007690906524658203
5,3,2,3,2,2,6,8,5,4,11,14,0.0012660026550292969,0.00582575798034668,0.0946040153503418,30,28,27,28,1,0,4,0,1,0,0,0,False,0.055600881576538086,0,0.008165836334228516
5,3,2,2,2,2,8,8,5,4,13,13,0.0012738704681396484,0.006255149841308594,0.09506893157958984,30,28,28,28,0,0,0,0,0,0,0,0,False,0.05600595474243164,0,0.008021116256713867
5,3,3,3,2,2,8,8,5,4,14,14,0.0012769699096679688,0.0062541961669921875,0.09642291069030762,30,28,28,28,0,0,0,0,0,0,0,0,False,0.05723166465759277,0,0.008199214935302734
5,3,3,1,2,2,8,6,4,4,14,11,0.0012459754943847656,0.006180763244628906,0.08632326126098633,30,28,28,26,0,1,0,4,0,1,0,0,False,0.0490572452545166,0,0.0071108341217041016
5,3,3,3,2,2,8,8,4,4,14,14,0.0012369155883789062,0.006374835968017578,0.08818316459655762,30,28,28,28,0,0,0,0,0,0,0,0,False,0.04924631118774414,0,0.008188962936401367
5,3,2,2,2,2,8,8,4,4,13,14,0.0012967586517333984,0.00614619255065918,0.08834004402160645,30,28,28,27,0,0,0,0,0,0,0,0,False,0.04934406280517578,0,0.007884502410888672
5,3,3,0,2,2,8,8,5,4,14,12,0.0011720657348632812,0.006161212921142578,0.059777021408081055,30,28,28,26,0,0,0,0,0,0,0,0,True,0.01674365997314453,0.0023238658905029297,0.007745981216430664
5,3,3,1,2,2,8,8,5,4,14,13,0.0011720657348632812,0.0060939788818359375,0.05958127975463867,30,28,28,26,0,0,0,0,0,0,0,0,True,0.016501665115356445,0.0021038055419921875,0.008076906204223633
5,3,2,1,2,2,8,6,5,4,13,11,0.001172780990600586,0.006117820739746094,0.05924797058105469,30,28,28,26,0,1,0,4,0,1,0,0,True,0.01677107810974121,0.0023241043090820312,0.0074198246002197266
5,3,2,1,2,2,8,8,5,4,13,13,0.0012087821960449219,0.00615382194519043,0.05962991714477539,30,28,28,26,0,0,0,0,0,0,0,0,True,0.016576766967773438,0.0022890567779541016,0.008047819137573242
5,3,2,0,2,2,6,6,5,4,11,10,0.0011739730834960938,0.00557708740234375,0.05795788764953613,30,28,27,25,1,1,4,4,1,1,0,0,True,0.016367197036743164,0.0020542144775390625,0.007174253463745117
5,3,2,0,2,2,6,6,5,4,11,10,0.0011997222900390625,0.005606889724731445,0.05803871154785156,30,28,27,25,1,1,4,4,1,1,0,0,True,0.016403913497924805,0.002263307571411133,0.00739741325378418
5,3,2,2,2,2,8,8,4,4,13,14,0.0012378692626953125,0.006181001663208008,0.08799004554748535,30,28,28,28,0,0,0,0,0,0,0,0,False,0.04929399490356445,0,0.007953166961669922
5,3,3,2,2,2,6,6,4,4,11,12,0.0012180805206298828,0.005761146545410156,0.0868840217590332,30,28,28,27,1,1,4,4,1,1,0,0,False,0.04927372932434082,0,0.0072591304779052734
5,3,3,3,2,2,6,8,4,4,11,15,0.0012400150299072266,0.005692243576049805,0.08769083023071289,30,28,28,28,1,0,4,0,1,0,0,0,False,0.04869580268859863,0,0.008226156234741211
5,3,2,3,2,2,6,8,5,4,11,14,0.0012400150299072266,0.005795001983642578,0.09632706642150879,30,28,27,28,1,0,4,0,1,0,0,0,False,0.05720853805541992,0,0.008327007293701172
5,3,2,1,2,2,8,6,5,4,13,11,0.001238107681274414,0.006308078765869141,0.0942990779876709,30,28,28,26,0,1,0,4,0,1,0,0,False,0.05710124969482422,0,0.007002115249633789
5,3,3,1,2,2,8,6,5,4,14,11,0.0012621879577636719,0.006201744079589844,0.09404993057250977,30,28,28,26,0,1,0,4,0,1,0,0,False,0.05671095848083496,0,0.007080078125
4,2,1,2,2,2,6,8,5,3,10,13,0.0011630058288574219,0.00555109977722168,0.06658101081848145,29,27,26,27,1,0,4,0,1,0,0,0,False,0.028593063354492188,0,0.0077397823333740234
4,2,1,1,2,2,8,6,5,3,12,11,0.0011417865753173828,0.006108999252319336,0.06578421592712402,29,27,27,26,0,1,0,4,0,1,0,0,False,0.028994083404541016,0,0.007047176361083984
4,2,2,1,2,2,8,6,5,3,13,11,0.0011510848999023438,0.005964994430541992,0.06567597389221191,29,27,27,26,0,1,0,4,0,1,0,0,False,0.02912306785583496,0,0.006799936294555664
4,2,1,2,2,2,6,8,5,3,10,13,0.001157999038696289,0.005614280700683594,0.06732320785522461,29,27,26,27,1,0,4,0,1,0,0,0,False,0.029195785522460938,0,0.0077648162841796875
4,2,1,1,2,2,8,8,5,3,12,12,0.0011739730834960938,0.006064891815185547,0.06693410873413086,29,27,27,27,0,0,0,0,0,0,0,0,False,0.02916860580444336,0,0.007502317428588867
4,2,2,2,2,2,8,8,5,3,13,13,0.0011992454528808594,0.006070137023925781,0.06687307357788086,29,27,27,27,0,0,0,0,0,0,0,0,False,0.028858661651611328,0,0.007938623428344727
4,2,2,0,2,2,8,6,4,4,14,10,0.0011560916900634766,0.006078958511352539,0.05807304382324219,29,27,27,25,0,1,0,4,0,1,0,0,False,0.022304773330688477,0,0.006488800048828125
4,2,2,2,2,2,8,8,4,4,14,13,0.0011680126190185547,0.00606989860534668,0.060298919677734375,29,27,27,27,0,0,0,0,0,0,0,0,False,0.022491931915283203,0,0.007685184478759766
4,2,1,1,2,2,8,8,4,4,13,13,0.0011630058288574219,0.006028890609741211,0.06021714210510254,29,27,27,26,0,0,0,0,0,0,0,0,False,0.022676944732666016,0,0.007539033889770508
4,4,3,2,2,2,8,8,4,4,13,14,0.0010960102081298828,0.006247043609619141,0.07939600944519043,29,29,29,27,0,0,0,0,0,0,0,0,True,0.03372597694396973,0.003049135208129883,0.008622407913208008
4,4,3,1,2,2,6,6,4,4,11,11,0.0010628700256347656,0.005764007568359375,0.12185025215148926,29,29,28,26,1,1,4,4,1,1,0,0,True,0.033280372619628906,0.002788066864013672,0.05213427543640137
4,4,3,1,2,2,6,6,4,4,11,11,0.0011320114135742188,0.005622148513793945,0.07800602912902832,29,29,28,26,1,1,4,4,1,1,0,0,True,0.03327822685241699,0.0029900074005126953,0.007710933685302734
4,4,4,1,2,2,8,8,4,4,14,12,0.0010900497436523438,0.006081104278564453,0.08006715774536133,29,29,29,27,0,0,0,0,0,0,0,0,True,0.034072160720825195,0.0030379295349121094,0.008411169052124023
4,4,4,1,2,2,8,8,4,4,14,13,0.0010733604431152344,0.00614619255065918,0.0787801742553711,29,29,29,26,0,0,0,0,0,0,0,0,True,0.03350424766540527,0.0027658939361572266,0.008602142333984375
4,4,3,2,2,2,8,6,4,4,13,11,0.0010581016540527344,0.0062160491943359375,0.07918906211853027,29,29,29,27,0,1,0,4,0,1,0,0,True,0.03428387641906738,0.003046274185180664,0.008235931396484375
4,4,3,2,2,2,8,8,4,4,13,13,0.001348733901977539,0.006968021392822266,0.08144807815551758,29,29,29,27,0,0,0,0,0,0,0,0,True,0.03410673141479492,0.0030541419982910156,0.008964776992797852
4,4,3,0,2,2,6,6,4,4,11,10,0.0010952949523925781,0.005758762359619141,0.07850003242492676,29,29,28,25,1,1,4,4,1,1,0,0,True,0.034160614013671875,0.003075838088989258,0.007555961608886719
4,4,3,0,2,2,6,6,4,4,11,10,0.0011379718780517578,0.005674839019775391,0.07898688316345215,29,29,28,25,1,1,4,4,1,1,0,0,True,0.032874107360839844,0.003009319305419922,0.008220195770263672
5,3,3,3,2,2,6,8,4,4,11,14,0.0013358592987060547,0.006482124328613281,0.08962821960449219,30,28,28,28,1,0,4,0,1,0,0,0,False,0.04854440689086914,0,0.008797168731689453
5,3,2,2,2,2,8,8,4,4,13,13,0.001249074935913086,0.0062351226806640625,0.0888209342956543,30,28,28,28,0,0,0,0,0,0,0,0,False,0.04971146583557129,0,0.008125066757202148
5,3,3,3,2,2,8,8,4,4,14,14,0.0012359619140625,0.006245851516723633,0.08931112289428711,30,28,28,28,0,0,0,0,0,0,0,0,False,0.049864768981933594,0,0.008364200592041016
5,3,3,2,2,2,8,6,5,4,14,11,0.0012428760528564453,0.006255149841308594,0.09541988372802734,30,28,28,27,0,1,0,4,0,1,0,0,False,0.05731844902038574,0,0.007367849349975586
5,3,3,3,2,2,8,8,5,4,14,14,0.00125885009765625,0.006306886672973633,0.09785008430480957,30,28,28,28,0,0,0,0,0,0,0,0,False,0.058226823806762695,0,0.008450031280517578
5,3,2,2,2,2,8,8,5,4,13,14,0.0012328624725341797,0.00622105598449707,0.09430217742919922,30,28,28,27,0,0,0,0,0,0,0,0,False,0.05607318878173828,0,0.00787806510925293
5,3,3,3,2,2,8,8,5,4,14,15,0.0012488365173339844,0.006250143051147461,0.0966799259185791,30,28,28,28,0,0,0,0,0,0,0,0,False,0.05733799934387207,0,0.008272409439086914
5,3,3,2,2,2,8,6,5,4,14,12,0.0012598037719726562,0.006195068359375,0.09540605545043945,30,28,28,27,0,1,0,4,0,1,0,0,False,0.05737805366516113,0,0.007279157638549805
5,3,2,2,2,2,8,6,5,4,13,12,0.0012590885162353516,0.006191730499267578,0.09661602973937988,30,28,28,27,0,1,0,4,0,1,0,0,False,0.05837559700012207,0,0.0076122283935546875
5,3,2,2,2,2,8,8,4,4,13,13,0.0012400150299072266,0.0062541961669921875,0.08782410621643066,30,28,28,28,0,0,0,0,0,0,0,0,False,0.04901576042175293,0,0.00804901123046875
5,3,3,2,2,2,6,8,4,4,11,14,0.0012309551239013672,0.005717039108276367,0.08680033683776855,30,28,28,27,1,0,4,0,1,0,0,0,False,0.04830503463745117,0,0.007996797561645508
5,3,3,3,2,2,6,6,4,4,11,12,0.0012180805206298828,0.005768299102783203,0.08760595321655273,30,28,28,28,1,1,4,4,1,1,0,0,False,0.04952287673950195,0,0.007504463195800781
5,3,2,1,2,2,8,8,5,4,13,12,0.0011830329895019531,0.00614476203918457,0.05985212326049805,30,28,28,26,0,0,0,0,0,0,0,0,True,0.016663074493408203,0.002290010452270508,0.008020877838134766
5,3,2,0,2,2,6,6,5,4,11,10,0.0011620521545410156,0.005645036697387695,0.05850481986999512,30,28,27,25,1,1,4,4,1,1,0,0,True,0.016703128814697266,0.0022852420806884766,0.007105827331542969
5,3,2,0,2,2,6,6,5,4,11,10,0.0011780261993408203,0.005599021911621094,0.05816197395324707,30,28,27,25,1,1,4,4,1,1,0,0,True,0.01667475700378418,0.0020470619201660156,0.007295846939086914
