Num_Qubits,Num_Layers,Original_X,L2_X,L3_X,TLC_X,Original_CX,L2_CX,L3_CX,TLC_CX,Original_CCX,L2_CCX,Original_Layers,L2_Layers,L3_Layers,TLC_Layers,L2_Time,L3_Time,TLC_Time,Original_Cost,L2_Cost,L3_Cost,TLC_Cost,L3_Unitary,TLC_Unitary,L3_Unitary_X,TLC_Unitary_X,L3_Unitary_CX,TLC_Unitary_CX,L3_Unitary_CCX,TLC_Unitary_CCX,Template_Matched,Template_Matching_Time,Template_Substitution_Time,Optimization_Pass_Time
10,10,8,8,8,4,21,21,21,21,0,0,10,10,10,10,0.0024530887603759766,0.006906747817993164,5.169620990753174,50,50,50,46,0,0,0,0,0,0,0,0,True,5.134221792221069,0.0042650699615478516,0.01015019416809082
10,10,13,13,13,11,17,17,17,17,0,0,10,10,10,14,0.0022628307342529297,0.0056340694427490234,16.5455219745636,47,47,47,45,0,0,0,0,0,0,0,0,True,16.507384777069092,0.004199981689453125,0.009770393371582031
10,10,11,11,11,11,19,19,19,19,0,0,10,10,10,11,0.002444744110107422,0.006189107894897461,17.722514867782593,49,49,49,49,0,0,0,0,0,0,0,0,False,17.693971633911133,0,0.00747370719909668
10,10,13,13,13,13,23,23,23,23,0,0,10,10,10,13,0.002655029296875,0.006543874740600586,23.238160848617554,59,59,59,59,0,0,0,0,0,0,0,0,False,23.206645250320435,0,0.00847625732421875
10,10,14,14,14,10,23,23,23,23,0,0,10,10,10,13,0.002662181854248047,0.0066068172454833984,16.298506021499634,60,60,60,56,0,0,0,0,0,0,0,0,True,16.25671362876892,0.005139827728271484,0.011566877365112305
10,10,11,11,11,11,20,20,20,20,0,0,10,10,10,10,0.002185821533203125,0.005816936492919922,17.49371600151062,51,51,51,51,0,0,0,0,0,0,0,0,False,17.464582443237305,0,0.007745981216430664
10,10,14,14,14,10,18,18,18,18,0,0,10,10,10,14,0.0025060176849365234,0.0062749385833740234,17.12380313873291,50,50,50,46,0,0,0,0,0,0,0,0,True,17.073406219482422,0.008255481719970703,0.013663530349731445
10,10,13,13,11,9,19,19,17,19,0,0,10,10,10,11,0.0022683143615722656,0.006124019622802734,13.23889422416687,51,51,47,47,1,0,2,0,0,0,0,0,True,13.188605070114136,0.008638858795166016,0.013745546340942383
10,10,14,14,14,8,18,18,18,16,0,0,10,10,10,10,0.0024499893188476562,0.0060122013092041016,11.42577600479126,50,50,50,40,0,0,0,0,0,0,0,0,True,11.379145622253418,0.00812387466430664,0.012267112731933594
10,10,14,14,10,8,16,16,12,14,0,0,10,10,8,12,0.0024480819702148438,0.006160259246826172,13.632479906082153,46,46,38,38,2,1,4,2,0,0,0,0,True,13.584335088729858,0.008042097091674805,0.012451410293579102
10,10,9,9,9,9,25,25,25,25,0,0,10,10,10,17,0.002428293228149414,0.006524085998535156,14.51266622543335,59,59,59,59,0,0,0,0,0,0,0,0,False,14.483229398727417,0,0.008512258529663086
10,10,19,19,15,10,20,20,16,16,0,0,10,10,10,12,0.002421140670776367,0.006936073303222656,25.2173171043396,59,59,51,44,2,1,4,2,0,0,0,0,True,25.159332990646362,0.010163307189941406,0.015867948532104492
10,10,12,12,12,12,19,19,19,19,0,0,10,10,10,12,0.002591848373413086,0.006036043167114258,17.194434642791748,50,50,50,50,0,0,0,0,0,0,0,0,False,17.165348529815674,0,0.007601022720336914
10,10,11,11,11,9,18,18,18,18,0,0,10,10,10,12,0.0021889209747314453,0.006209135055541992,12.507122993469238,47,47,47,45,0,0,0,0,0,0,0,0,True,12.469361782073975,0.0044269561767578125,0.010055303573608398
10,10,13,13,13,7,17,17,17,17,0,0,10,10,10,12,0.0023679733276367188,0.006057024002075195,9.986463785171509,47,47,47,41,0,0,0,0,0,0,0,0,True,9.939996004104614,0.00821065902709961,0.012243986129760742
10,10,12,12,12,10,13,13,13,13,0,0,10,10,10,9,0.002260923385620117,0.0051348209381103516,12.213226795196533,38,38,38,36,0,0,0,0,0,0,0,0,True,12.178696632385254,0.0033729076385498047,0.008956193923950195
10,10,11,11,11,9,27,27,27,27,0,0,10,10,10,16,0.0024907588958740234,0.00680994987487793,14.494488954544067,65,65,65,63,0,0,0,0,0,0,0,0,True,14.45108413696289,0.0051538944244384766,0.012342214584350586
10,10,17,17,17,13,22,22,22,22,0,0,10,10,10,10,0.002850055694580078,0.0067751407623291016,27.50680112838745,61,61,61,57,0,0,0,0,0,0,0,0,True,27.44552516937256,0.010617256164550781,0.01564812660217285
10,10,9,9,7,9,25,25,23,25,0,0,10,10,10,16,0.00234222412109375,0.006822824478149414,15.512821197509766,59,59,55,59,1,0,2,0,0,0,0,0,False,15.483703851699829,0,0.008504152297973633
10,10,13,13,13,11,19,19,19,19,0,0,10,10,10,12,0.002371072769165039,0.006356954574584961,16.783648014068604,51,51,51,49,0,0,0,0,0,0,0,0,True,16.74461269378662,0.004174232482910156,0.01057887077331543
10,10,12,12,12,10,17,17,17,17,0,0,10,10,10,18,0.002466917037963867,0.00586700439453125,13.575887203216553,46,46,46,44,0,0,0,0,0,0,0,0,True,13.538926839828491,0.0041120052337646484,0.009680986404418945
10,10,13,13,13,13,20,20,20,20,0,0,10,10,10,21,0.002862691879272461,0.006357908248901367,24.658091068267822,53,53,53,53,0,0,0,0,0,0,0,0,False,24.62613821029663,0,0.008161067962646484
10,10,9,9,9,7,24,24,24,22,0,0,10,10,10,10,0.002527952194213867,0.007367849349975586,13.139296054840088,57,57,57,53,0,1,0,2,0,0,0,0,False,13.110214471817017,0,0.008440971374511719
10,10,9,9,9,9,23,23,23,23,0,0,10,10,10,14,0.0025429725646972656,0.0062389373779296875,13.879685163497925,55,55,55,55,0,0,0,0,0,0,0,0,False,13.850579977035522,0,0.008141040802001953
10,10,10,10,10,10,24,24,24,24,0,0,10,10,10,15,0.002566814422607422,0.006925106048583984,16.80026602745056,58,58,58,58,0,0,0,0,0,0,0,0,False,16.76985502243042,0,0.008645057678222656
10,10,7,7,7,7,18,18,18,18,0,0,10,10,10,10,0.0024640560150146484,0.00625300407409668,7.762526988983154,43,43,43,43,0,0,0,0,0,0,0,0,False,7.737267971038818,0,0.007221698760986328
10,10,11,11,11,7,15,15,15,15,0,0,10,10,10,10,0.002064943313598633,0.0053310394287109375,8.131438970565796,41,41,41,37,0,0,0,0,0,0,0,0,True,8.09846043586731,0.003525972366333008,0.0092010498046875
10,10,10,10,10,10,14,14,14,14,0,0,10,10,10,8,0.002063274383544922,0.005070209503173828,11.431774854660034,38,38,38,38,0,0,0,0,0,0,0,0,False,11.406250238418579,0,0.006664276123046875
10,10,11,11,9,7,16,16,14,14,0,0,10,10,9,14,0.0022161006927490234,0.00601506233215332,8.240333080291748,43,43,39,35,1,0,2,0,0,0,0,0,True,8.195887804031372,0.0076389312744140625,0.011494874954223633
10,10,10,10,10,8,19,19,19,19,0,0,10,10,10,12,0.002263784408569336,0.005789995193481445,10.90171217918396,48,48,48,46,0,0,0,0,0,0,0,0,True,10.863166570663452,0.004084348678588867,0.010640382766723633
10,10,16,16,15,14,18,18,16,16,0,0,10,10,10,10,0.002652883529663086,0.0064239501953125,23.76181387901306,52,52,49,46,1,0,2,0,0,0,0,0,True,23.71967649459839,0.004758119583129883,0.010513067245483398
10,5,9,9,7,6,10,10,8,8,0,0,5,5,5,5,0.001949310302734375,0.0043218135833740234,8.483137130737305,29,29,25,22,1,0,2,0,0,0,0,0,False,8.460536003112793,0,0.005282163619995117
10,5,10,10,10,8,10,10,10,10,0,0,5,5,5,6,0.001809835433959961,0.004530906677246094,7.833649158477783,30,30,30,28,0,0,0,0,0,0,0,0,True,7.8036041259765625,0.002753734588623047,0.007749319076538086
10,5,6,6,6,6,13,13,13,13,0,0,5,5,5,5,0.0023088455200195312,0.005084037780761719,5.439935922622681,32,32,32,32,0,0,0,0,0,0,0,0,False,5.417803049087524,0,0.006150960922241211
10,5,9,9,9,9,8,8,8,8,0,0,5,5,5,7,0.0017628669738769531,0.004159212112426758,8.247214078903198,25,25,25,25,0,0,0,0,0,0,0,0,False,8.22520399093628,0,0.0053403377532958984
10,5,8,8,8,8,9,9,9,9,0,0,5,5,5,7,0.00191497802734375,0.004335880279541016,6.494418144226074,26,26,26,26,0,0,0,0,0,0,0,0,False,6.471809387207031,0,0.0055999755859375
10,5,10,10,10,10,6,6,6,6,0,0,5,5,5,5,0.0020198822021484375,0.004313945770263672,8.97990107536316,22,22,22,22,0,0,0,0,0,0,0,0,False,8.957384586334229,0,0.0049762725830078125
10,5,8,8,8,6,5,5,5,5,0,0,5,5,5,5,0.0019450187683105469,0.004041910171508789,3.4258508682250977,18,18,18,16,0,0,0,0,0,0,0,0,True,3.4014649391174316,0.0019040107727050781,0.005942821502685547
10,5,4,4,4,4,8,8,8,8,0,0,5,5,5,5,0.0018010139465332031,0.0038149356842041016,2.037393093109131,20,20,20,20,0,0,0,0,0,0,0,0,False,2.018125295639038,0,0.005075216293334961
10,5,3,3,3,3,7,7,7,7,0,0,5,5,5,5,0.0016291141510009766,0.0039038658142089844,1.2902109622955322,17,17,17,17,0,0,0,0,0,0,0,0,False,1.2716927528381348,0,0.004786252975463867
10,5,8,8,8,8,9,9,9,9,0,0,5,5,5,6,0.0018928050994873047,0.0043489933013916016,6.959942102432251,26,26,26,26,0,0,0,0,0,0,0,0,False,6.938042163848877,0,0.00543522834777832
10,5,8,8,8,8,6,6,6,6,0,0,5,5,5,6,0.0016429424285888672,0.0038568973541259766,5.772952079772949,20,20,20,20,0,0,0,0,0,0,0,0,False,5.751877546310425,0,0.004812002182006836
10,5,8,8,8,8,7,7,7,7,0,0,5,5,5,6,0.0019919872283935547,0.0045070648193359375,6.116329908370972,22,22,22,22,0,0,0,0,0,0,0,0,False,6.094100713729858,0,0.005206108093261719
10,5,9,9,9,9,11,11,11,11,0,0,5,5,5,6,0.0019440650939941406,0.004572868347167969,9.26226806640625,31,31,31,31,0,0,0,0,0,0,0,0,False,9.238690614700317,0,0.0058438777923583984
10,5,7,7,7,7,11,11,11,11,0,0,5,5,5,5,0.0020990371704101562,0.004951000213623047,5.750666856765747,29,29,29,29,0,0,0,0,0,0,0,0,False,5.727328062057495,0,0.005864620208740234
10,5,11,11,11,7,9,9,9,9,0,0,5,5,5,5,0.0019421577453613281,0.004580020904541016,5.754509687423706,29,29,29,25,0,0,0,0,0,0,0,0,True,5.7249064445495605,0.0030498504638671875,0.0073320865631103516
10,5,8,8,8,8,10,10,10,10,0,0,5,5,5,8,0.0023148059844970703,0.004920244216918945,6.973045110702515,28,28,28,28,0,0,0,0,0,0,0,0,False,6.9497387409210205,0,0.00595402717590332
10,5,5,5,5,5,9,9,9,9,0,0,5,5,5,5,0.0016710758209228516,0.004074811935424805,2.995209217071533,23,23,23,23,0,0,0,0,0,0,0,0,False,2.9755148887634277,0,0.005078315734863281
10,5,8,8,8,8,7,7,7,7,0,0,5,5,5,4,0.0019178390502929688,0.004153251647949219,5.822500944137573,22,22,22,22,0,0,0,0,0,0,0,0,False,5.800408124923706,0,0.005126953125
10,5,7,7,7,7,8,8,8,8,0,0,5,5,5,6,0.001689910888671875,0.004230976104736328,5.388730049133301,23,23,23,23,0,0,0,0,0,0,0,0,False,5.367284774780273,0,0.0053670406341552734
10,5,9,9,9,9,9,9,9,9,0,0,5,5,5,5,0.0018088817596435547,0.004197835922241211,8.026108980178833,27,27,27,27,0,0,0,0,0,0,0,0,False,8.002144575119019,0,0.005453348159790039
10,5,8,8,8,6,7,7,7,7,0,0,5,5,5,5,0.0014867782592773438,0.0038368701934814453,4.013701915740967,22,22,22,20,0,0,0,0,0,0,0,0,True,3.988022804260254,0.002019166946411133,0.0063288211822509766
10,5,9,9,9,9,4,4,4,4,0,0,5,5,5,4,0.0014040470123291016,0.0032868385314941406,6.48366904258728,17,17,17,17,0,0,0,0,0,0,0,0,False,6.461819648742676,0,0.004354715347290039
10,5,3,3,3,3,10,10,10,10,0,0,5,5,5,6,0.0017921924591064453,0.004323005676269531,1.6414821147918701,23,23,23,23,0,0,0,0,0,0,0,0,False,1.6214816570281982,0,0.00561213493347168
10,5,6,6,6,6,11,11,11,11,0,0,5,5,5,8,0.0018391609191894531,0.004410266876220703,4.749773979187012,28,28,28,28,0,0,0,0,0,0,0,0,False,4.729452610015869,0,0.0055980682373046875
10,5,7,7,7,7,10,10,10,10,0,0,5,5,5,6,0.0021071434020996094,0.004663228988647461,5.6292338371276855,27,27,27,27,0,0,0,0,0,0,0,0,False,5.607095241546631,0,0.005573749542236328
10,5,5,5,5,5,9,9,9,9,0,0,5,5,5,5,0.0019519329071044922,0.004509925842285156,3.0062100887298584,23,23,23,23,0,0,0,0,0,0,0,0,False,2.9864437580108643,0,0.005097150802612305
10,5,9,9,9,9,10,10,10,10,0,0,5,5,5,7,0.0022559165954589844,0.004970073699951172,8.98628830909729,29,29,29,29,0,0,0,0,0,0,0,0,False,8.962734460830688,0,0.005915641784667969
10,5,6,6,6,6,9,9,9,9,0,0,5,5,5,5,0.0019769668579101562,0.00471806526184082,4.1067469120025635,24,24,24,24,0,0,0,0,0,0,0,0,False,4.086148977279663,0,0.005568981170654297
10,5,8,8,8,8,10,10,10,10,0,0,5,5,5,6,0.0020079612731933594,0.004561901092529297,6.82402491569519,28,28,28,28,0,0,0,0,0,0,0,0,False,6.800031900405884,0,0.005949497222900391
10,5,9,9,9,7,9,9,9,9,0,0,5,5,5,6,0.0018510818481445312,0.004892826080322266,5.458920955657959,27,27,27,25,0,0,0,0,0,0,0,0,True,5.42976975440979,0.0027518272399902344,0.007344245910644531
10,5,6,6,6,6,5,5,5,5,0,0,5,5,5,5,0.0018663406372070312,0.00417017936706543,3.0664970874786377,16,16,16,16,0,0,0,0,0,0,0,0,False,3.0474584102630615,0,0.004428863525390625
10,5,6,6,6,6,7,7,7,7,0,0,5,5,5,5,0.0016777515411376953,0.0035088062286376953,3.7148139476776123,20,20,20,20,0,0,0,0,0,0,0,0,False,3.695087194442749,0,0.00485992431640625
10,5,7,7,7,7,12,12,12,12,0,0,5,5,5,5,0.0021560192108154297,0.004961967468261719,6.1852240562438965,31,31,31,31,0,0,0,0,0,0,0,0,False,6.162755012512207,0,0.005830049514770508
10,5,4,4,4,2,7,7,7,7,0,0,5,5,5,4,0.001383066177368164,0.00344085693359375,0.8830468654632568,18,18,18,16,0,0,0,0,0,0,0,0,True,0.8606970310211182,0.001953125,0.00577998161315918
10,5,5,5,5,5,13,13,13,13,0,0,5,5,5,6,0.0019769668579101562,0.004791259765625,3.9130210876464844,31,31,31,31,0,0,0,0,0,0,0,0,False,3.891688823699951,0,0.005906820297241211
10,5,6,6,6,6,10,10,10,10,0,0,5,5,5,7,0.0022249221801757812,0.004847049713134766,4.242801904678345,26,26,26,26,0,0,0,0,0,0,0,0,False,4.221115827560425,0,0.0058019161224365234
10,5,6,6,6,6,7,7,7,7,0,0,5,5,5,6,0.0014567375183105469,0.004046201705932617,3.430652141571045,20,20,20,20,0,0,0,0,0,0,0,0,False,3.4108409881591797,0,0.004722118377685547
10,5,9,9,9,7,9,9,9,9,0,0,5,5,5,5,0.0017287731170654297,0.004475831985473633,5.614203214645386,27,27,27,25,0,0,0,0,0,0,0,0,True,5.585510492324829,0.0027229785919189453,0.007368564605712891
10,5,8,8,8,8,8,8,8,8,0,0,5,5,5,5,0.0017910003662109375,0.004538297653198242,6.544680833816528,24,24,24,24,0,0,0,0,0,0,0,0,False,6.521345376968384,0,0.005774021148681641
10,5,11,11,11,11,9,9,9,9,0,0,5,5,5,6,0.002458810806274414,0.004601955413818359,12.108650207519531,29,29,29,29,0,0,0,0,0,0,0,0,False,12.084149599075317,0,0.005712032318115234
10,5,9,9,9,9,10,10,10,10,0,0,5,5,5,5,0.0021686553955078125,0.004842996597290039,8.801831245422363,29,29,29,29,0,0,0,0,0,0,0,0,False,8.777522802352905,0,0.0058400630950927734
10,5,8,8,8,8,6,6,6,6,0,0,5,5,5,6,0.0015687942504882812,0.0034868717193603516,5.841843843460083,20,20,20,20,0,0,0,0,0,0,0,0,False,5.820554494857788,0,0.004832744598388672
10,5,10,10,10,10,11,11,11,11,0,0,5,5,5,8,0.002000093460083008,0.004579067230224609,10.609426975250244,32,32,32,32,0,0,0,0,0,0,0,0,False,10.584809303283691,0,0.006189823150634766
10,5,9,9,9,9,6,6,6,6,0,0,5,5,5,5,0.0019268989562988281,0.00426793098449707,7.268656015396118,21,21,21,21,0,0,0,0,0,0,0,0,False,7.24751615524292,0,0.0048580169677734375
10,5,8,8,8,8,10,10,10,10,0,0,5,5,5,6,0.0018711090087890625,0.0044519901275634766,6.882327079772949,28,28,28,28,0,0,0,0,0,0,0,0,False,6.859889030456543,0,0.0058612823486328125
10,5,8,8,8,8,12,12,12,12,0,0,5,5,5,5,0.002019166946411133,0.0045948028564453125,7.661432981491089,32,32,32,32,0,0,0,0,0,0,0,0,False,7.638277053833008,0,0.006101846694946289
10,5,5,5,5,5,8,8,8,8,0,0,5,5,5,6,0.00164031982421875,0.004002094268798828,2.805014133453369,21,21,21,21,0,0,0,0,0,0,0,0,False,2.78554105758667,0,0.004993915557861328
10,5,10,10,10,10,8,8,8,8,0,0,5,5,5,5,0.0016100406646728516,0.004305839538574219,9.823073863983154,26,26,26,26,0,0,0,0,0,0,0,0,False,9.79957103729248,0,0.00537109375
10,5,9,9,9,7,6,6,6,6,0,0,5,5,5,8,0.0015807151794433594,0.0037670135498046875,4.7161829471588135,21,21,21,19,0,0,0,0,0,0,0,0,True,4.6904683113098145,0.001943349838256836,0.006198883056640625
10,5,7,7,7,5,8,8,8,8,0,0,5,5,5,5,0.0021648406982421875,0.004670858383178711,3.204010009765625,23,23,23,21,0,0,0,0,0,0,0,0,True,3.1786582469940186,0.0026068687438964844,0.006626605987548828
7,20,16,16,14,12,28,28,25,23,0,0,20,20,19,19,0.0030829906463623047,0.007487058639526367,16.016281127929688,72,72,70,66,1,2,4,6,1,1,0,0,False,15.982785701751709,0,0.00971078872680664
7,20,20,20,17,8,35,35,33,33,0,0,20,20,19,25,0.0032379627227783203,0.008950948715209961,12.929112911224365,90,90,83,76,0,1,0,2,0,0,0,0,True,12.817168235778809,0.03147125244140625,0.028319597244262695
7,20,14,14,14,12,25,25,25,25,0,0,20,20,20,24,0.002425670623779297,0.006681919097900391,9.825568914413452,64,64,64,62,0,0,0,0,0,0,0,0,True,9.781726598739624,0.005698204040527344,0.011969804763793945
7,20,15,15,15,13,35,35,35,35,0,0,20,20,20,22,0.0031468868255615234,0.00851297378540039,12.791991949081421,85,85,85,83,0,0,0,0,0,0,0,0,True,12.738033056259155,0.008079767227172852,0.014673948287963867
7,20,18,18,18,18,34,34,34,34,0,0,20,20,20,25,0.002830982208251953,0.008338212966918945,21.888572931289673,86,86,86,86,0,0,0,0,0,0,0,0,False,21.851455688476562,0,0.010628938674926758
7,20,21,21,21,13,25,25,25,25,0,0,20,20,20,23,0.0026171207427978516,0.007161855697631836,11.341955184936523,71,71,71,63,0,0,0,0,0,0,0,0,True,11.280778884887695,0.012415647506713867,0.016090869903564453
7,20,18,18,18,10,30,30,30,30,0,0,20,20,20,17,0.002753019332885742,0.00761723518371582,13.033458948135376,78,78,78,70,0,0,0,0,0,0,0,0,True,12.949469566345215,0.020592212677001953,0.021373987197875977
7,20,16,16,13,8,33,33,31,31,0,0,20,20,18,28,0.0027828216552734375,0.008002996444702148,10.939054727554321,82,82,75,72,0,1,0,2,0,0,0,0,True,10.85120940208435,0.02156853675842285,0.024096250534057617
7,20,17,17,17,9,33,33,33,29,0,0,20,20,20,26,0.0028166770935058594,0.008036136627197266,10.023864269256592,83,83,83,67,0,0,0,0,0,0,0,0,True,9.937703609466553,0.022182226181030273,0.021955490112304688
7,20,13,13,13,11,29,29,29,29,0,0,20,20,20,30,0.0025777816772460938,0.007443904876708984,10.46331787109375,71,71,71,69,0,0,0,0,0,0,0,0,True,10.416690826416016,0.0065135955810546875,0.013269901275634766
7,20,13,13,13,11,27,27,27,27,0,0,20,20,20,21,0.0027251243591308594,0.007508993148803711,9.61851191520691,67,67,67,65,0,0,0,0,0,0,0,0,True,9.574620723724365,0.00605463981628418,0.01232004165649414
7,20,15,15,15,15,26,26,26,26,0,0,20,20,20,22,0.0029120445251464844,0.007218837738037109,12.752357006072998,67,67,67,67,0,0,0,0,0,0,0,0,False,12.72126579284668,0,0.0092010498046875
7,20,17,17,17,11,30,30,30,30,0,0,20,20,20,27,0.002969980239868164,0.007908105850219727,11.848418951034546,77,77,77,71,0,0,0,0,0,0,0,0,True,11.77802324295044,0.015271663665771484,0.0180971622467041
7,20,15,15,15,13,27,27,27,27,0,0,20,20,20,26,0.0027289390563964844,0.007505893707275391,13.335100889205933,69,69,69,67,0,0,0,0,0,0,0,0,True,13.287561655044556,0.0065228939056396484,0.012705802917480469
7,20,13,13,13,13,28,28,28,28,0,0,20,20,20,27,0.0028722286224365234,0.0073490142822265625,11.920646905899048,69,69,69,69,0,0,0,0,0,0,0,0,False,11.889272928237915,0,0.009328603744506836
7,20,20,20,20,12,27,27,27,27,0,0,20,20,20,25,0.002953052520751953,0.007706165313720703,12.113582849502563,74,74,74,66,0,0,0,0,0,0,0,0,True,12.049126386642456,0.013543844223022461,0.016900062561035156
7,20,14,14,11,11,27,27,23,23,0,0,20,20,18,20,0.0028007030487060547,0.008149147033691406,13.088245153427124,68,68,61,61,2,2,4,4,0,0,0,0,False,13.056824207305908,0,0.00960683822631836
7,20,14,14,14,8,30,30,30,30,0,0,20,20,20,20,0.0025730133056640625,0.00740504264831543,8.95863127708435,74,74,74,68,0,0,0,0,0,0,0,0,True,8.879085063934326,0.019251585006713867,0.021125316619873047
7,20,18,18,15,9,32,32,30,30,0,0,20,20,20,23,0.0027208328247070312,0.008026838302612305,13.848110914230347,82,82,77,71,1,1,2,2,0,0,0,0,True,13.777119159698486,0.015550851821899414,0.01865100860595703
7,20,23,23,23,17,37,37,37,35,0,0,20,20,20,25,0.0029611587524414062,0.008872032165527344,23.69397282600403,97,97,97,87,0,0,0,0,0,0,0,0,True,23.610907554626465,0.0187380313873291,0.020402908325195312
7,20,13,13,13,13,27,27,27,27,0,0,20,20,20,20,0.0024662017822265625,0.007040977478027344,10.261177778244019,67,67,67,67,0,0,0,0,0,0,0,0,False,10.231566667556763,0,0.00894308090209961
7,20,17,17,15,10,34,34,32,28,0,0,20,20,20,22,0.002702951431274414,0.00859212875366211,13.39693808555603,85,85,81,70,1,2,2,4,0,0,0,0,True,13.340619802474976,0.008500814437866211,0.0166168212890625
7,20,19,19,19,13,31,31,31,31,0,0,20,20,20,25,0.002679109573364258,0.008335113525390625,13.445337772369385,81,81,81,75,0,0,0,0,0,0,0,0,True,13.375981569290161,0.014992952346801758,0.01764082908630371
7,20,16,16,9,9,29,29,22,23,0,0,20,20,15,15,0.0029969215393066406,0.007756948471069336,10.068424940109253,74,74,61,57,2,1,6,2,1,0,0,0,True,10.006263256072998,0.013261079788208008,0.016412734985351562
7,20,17,17,17,13,29,29,29,29,0,0,20,20,20,24,0.002889871597290039,0.007731199264526367,10.755386114120483,75,75,75,71,0,0,0,0,0,0,0,0,True,10.708117485046387,0.006904125213623047,0.013435125350952148
7,20,16,16,16,12,34,34,34,32,0,0,20,20,20,25,0.003003835678100586,0.008285045623779297,14.855826139450073,84,84,84,78,0,1,0,2,0,0,0,0,True,14.801714897155762,0.007657766342163086,0.014943122863769531
7,20,18,18,15,10,33,33,28,30,0,0,20,20,20,27,0.003270864486694336,0.008482694625854492,14.008300065994263,84,84,79,76,2,1,6,4,1,1,0,0,True,13.917933940887451,0.022312641143798828,0.02395343780517578
7,20,13,13,7,7,30,30,24,24,0,0,20,20,17,22,0.002610921859741211,0.007997989654541016,11.510571002960205,73,73,61,61,3,3,6,6,0,0,0,0,False,11.478551387786865,0,0.010440826416015625
7,20,15,15,15,15,36,36,36,36,0,0,20,20,20,24,0.0029311180114746094,0.008651971817016602,15.876337051391602,87,87,87,87,0,0,0,0,0,0,0,0,False,15.841487407684326,0,0.010384082794189453
7,20,19,19,17,12,33,33,31,29,0,0,20,20,19,20,0.003034830093383789,0.007950067520141602,17.11082887649536,85,85,81,74,1,2,2,4,0,0,0,0,True,17.03683590888977,0.015310525894165039,0.019071102142333984
7,20,19,19,19,14,34,34,34,32,0,0,20,20,20,26,0.0030670166015625,0.009605169296264648,18.88377594947815,87,87,87,80,0,1,0,2,0,0,0,0,True,18.803805351257324,0.017601966857910156,0.02093648910522461
7,20,18,18,18,10,26,26,26,26,0,0,20,20,20,24,0.002722024917602539,0.007539987564086914,9.873427867889404,70,70,70,62,0,0,0,0,0,0,0,0,True,9.811694860458374,0.012733936309814453,0.016391992568969727
7,20,16,16,16,12,28,28,28,28,0,0,20,20,20,25,0.002723217010498047,0.00838780403137207,10.384319067001343,72,72,72,68,0,0,0,0,0,0,0,0,True,10.321789741516113,0.012824296951293945,0.01729869842529297
7,20,12,12,12,12,28,28,28,28,0,0,20,20,20,23,0.0026710033416748047,0.008015871047973633,9.46830677986145,68,68,68,68,0,0,0,0,0,0,0,0,False,9.438572406768799,0,0.008937597274780273
7,20,10,10,10,8,24,24,24,24,0,0,20,20,20,18,0.0026137828826904297,0.0064907073974609375,5.940263271331787,58,58,58,56,0,0,0,0,0,0,0,0,True,5.90072226524353,0.004868030548095703,0.011705875396728516
7,20,19,19,17,12,30,30,28,28,0,0,20,20,19,25,0.003245830535888672,0.008095979690551758,13.666784048080444,79,79,75,70,1,1,2,2,0,0,0,0,True,13.597465991973877,0.014444351196289062,0.018826961517333984
7,20,15,15,12,13,27,27,25,27,0,0,20,20,20,22,0.002485036849975586,0.0061609745025634766,13.686565160751343,69,69,62,67,0,0,0,0,0,0,0,0,True,13.639090299606323,0.006439208984375,0.012925148010253906
7,20,23,23,20,11,34,34,32,34,0,0,20,20,19,24,0.0032939910888671875,0.008607864379882812,16.167891025543213,91,91,84,79,0,0,0,0,0,0,0,0,True,16.033596754074097,0.0400242805480957,0.03341269493103027
7,20,17,17,14,10,29,29,25,25,0,0,20,20,17,19,0.002913951873779297,0.0071032047271728516,11.872604131698608,75,75,64,60,0,0,0,0,0,0,0,0,True,11.824783325195312,0.007406711578369141,0.012790918350219727
7,20,19,19,17,9,33,33,29,33,0,0,20,20,20,24,0.0028619766235351562,0.008040904998779297,11.04624319076538,85,85,85,75,1,0,6,0,2,0,0,0,True,10.957624435424805,0.02318286895751953,0.02329111099243164
7,20,10,10,10,8,28,28,28,28,0,0,20,20,20,20,0.0024518966674804688,0.006803989410400391,6.032231092453003,66,66,66,64,0,0,0,0,0,0,0,0,True,5.990006685256958,0.0057392120361328125,0.012207984924316406
7,20,17,17,17,13,37,37,37,37,0,0,20,20,20,24,0.0031671524047851562,0.009042024612426758,15.315975904464722,91,91,91,87,0,0,0,0,0,0,0,0,True,15.237759590148926,0.01768326759338379,0.019935131072998047
7,20,17,17,17,13,31,31,31,31,0,0,20,20,20,24,0.0027618408203125,0.007643699645996094,11.924732208251953,79,79,79,75,0,0,0,0,0,0,0,0,True,11.876269578933716,0.0073299407958984375,0.013531684875488281
7,20,14,14,14,6,33,33,33,29,0,0,20,20,20,18,0.002752065658569336,0.007895946502685547,6.971775054931641,80,80,80,64,0,0,0,0,0,0,0,0,True,6.892773389816284,0.02042675018310547,0.021117687225341797
7,20,13,13,13,11,30,30,30,30,0,0,20,20,20,26,0.0028591156005859375,0.008151054382324219,11.221009731292725,73,73,73,71,0,0,0,0,0,0,0,0,True,11.172257900238037,0.006559133529663086,0.013742923736572266
7,20,16,16,15,13,27,27,25,25,0,0,20,20,18,24,0.0026488304138183594,0.0072901248931884766,13.209562063217163,70,70,67,65,1,1,2,2,0,0,0,0,True,13.16111421585083,0.006329774856567383,0.013171672821044922
